CVE_MUN,GM,IM,k-means++
14070,Muy bajo,58.6380879319378,0
14071,Medio,54.382333089295,2
14072,Muy bajo,57.4509303493604,0
14073,Muy bajo,58.2880559875209,0
14074,Muy bajo,58.2926065820289,0
14075,Muy bajo,56.8271336684126,0
14076,Medio,53.3819718255399,2
14077,Muy bajo,57.5220420237496,0
14078,Muy bajo,57.623208743836,0
14079,Muy bajo,57.3301783256163,0
14080,Bajo,55.3418818201936,2
14081,Bajo,55.1148062210707,2
14082,Muy bajo,58.7429088079545,0
14083,Muy bajo,58.5579720860281,0
14084,Muy bajo,57.0865752530436,0
14085,Muy bajo,57.512424140821,0
14086,Muy bajo,56.5667974647515,0
14087,Muy bajo,56.9507872280508,0
14088,Muy bajo,57.8511448403694,0
14089,Bajo,55.9364394093109,2
14090,Muy bajo,56.9529360653482,2
14091,Muy bajo,57.1148795594554,0
14092,Bajo,56.0448422210952,2
14093,Muy bajo,59.1237133258666,0
14094,Muy bajo,57.9676593594859,0
14095,Muy bajo,57.3013674111292,0
14096,Muy bajo,57.0152420497042,0
14097,Muy bajo,59.9504294537918,0
14098,Muy bajo,60.0936135138161,0
14099,Medio,54.0856193248939,2
14100,Bajo,55.2807861176981,2
14101,Muy bajo,59.6390450844693,0
14102,Muy bajo,56.7078140746701,2
14103,Muy bajo,56.6318364929324,2
14104,Bajo,55.6579100639381,2
14105,Muy bajo,57.8106105633017,0
14106,Bajo,54.6741648285152,2
14107,Bajo,56.2111456884431,2
14108,Muy bajo,57.9724592480987,0
14109,Bajo,55.7614463904937,2
14110,Muy bajo,58.4865609129276,0
14111,Muy bajo,57.2541336081359,0
14112,Bajo,56.2892011058668,2
14113,Bajo,56.2676647535904,0
14114,Muy bajo,57.4551970641766,0
14115,Medio,53.1203941707621,2
14116,Muy bajo,57.6087678929162,0
14117,Bajo,55.8449830188748,2
14118,Muy bajo,57.4565186639166,0
14119,Muy bajo,57.3808090186902,0
14120,Muy bajo,60.7295228613102,0
14121,Muy bajo,58.4852367080425,0
14122,Medio,53.6408216428189,2
14123,Bajo,55.6755413433868,2
14124,Muy bajo,57.1799967156272,0
14125,Muy bajo,57.5154870793624,0
15001,Medio,52.7750350397093,2
15002,Muy bajo,58.3893321583535,0
15003,Medio,52.8398605360553,2
15004,Medio,54.0692949876164,2
15005,Bajo,55.0208093575604,2
15006,Muy bajo,57.9947011427992,0
15007,Medio,53.5385848546041,2
15008,Medio,52.7637158822957,2
15009,Muy bajo,57.8710471579132,0
15010,Muy bajo,58.0617527169983,0
15011,Muy bajo,56.987059155138,0
15012,Muy bajo,57.1814782074509,0
15013,Muy bajo,60.0444486219667,0
15014,Bajo,56.2588100892081,0
15015,Bajo,55.5118857552817,2
15016,Bajo,56.316356242488,2
15017,Muy bajo,56.7473588228833,0
15018,Muy bajo,58.3860933939114,0
15019,Muy bajo,58.7882143366636,0
15020,Muy bajo,60.9474221057646,0
15021,Medio,53.8645161498103,2
15022,Muy bajo,57.7209686239134,0
15023,Muy bajo,58.455142130742,0
15024,Muy bajo,60.4532758786705,0
15025,Muy bajo,57.8421149495718,0
15026,Medio,54.4480212259194,2
15027,Muy bajo,58.6309456024267,0
15028,Muy bajo,57.6703008675651,0
15029,Muy bajo,58.9428380369801,0
15030,Muy bajo,58.4280052369662,0
15031,Muy bajo,57.8019731893664,0
15032,Alto,51.3089834194411,2
15033,Muy bajo,59.5106884993079,0
15034,Bajo,56.2483861797893,0
15035,Muy bajo,59.1562287026604,0
15036,Muy bajo,56.8907355104959,0
15037,Muy bajo,59.1984328386694,0
15038,Bajo,56.2872796236821,2
15039,Muy bajo,58.9256262064893,0
15040,Bajo,56.3260722540851,0
15041,Alto,52.0516377992046,2
15042,Bajo,55.2078652199439,2
15043,Muy bajo,56.7539379499164,0
15044,Muy bajo,59.7375364167683,0
15045,Bajo,55.0822462011482,2
15046,Muy bajo,56.5783783767566,0
15047,Bajo,54.7573328375386,2
15048,Bajo,56.4647966957885,0
15049,Bajo,55.6149598163669,2
15050,Muy bajo,57.0456403746941,0
15051,Muy bajo,59.3077941296522,0
15052,Bajo,54.637655843971,2
15053,Muy bajo,58.6452834522869,0
15054,Muy bajo,60.4466812707242,0
15055,Muy bajo,58.8696477501044,0
15056,Alto,51.6659987825431,2
15057,Muy bajo,59.5112241221154,0
15058,Muy bajo,59.4154480130066,0
15059,Muy bajo,58.3600958496088,0
15060,Muy bajo,58.6036528944795,0
15061,Muy bajo,56.8356593550787,0
15062,Muy bajo,58.6971613524029,0
15063,Bajo,54.6187612306828,2
15064,Bajo,54.8532153000352,2
15065,Muy bajo,56.9895755168096,0
15066,Medio,54.0222446615773,2
15067,Muy bajo,56.7050122684209,0
15068,Bajo,56.085230128654,0
15069,Muy bajo,57.8103765235517,0
15070,Muy bajo,57.4383444491744,0
15071,Bajo,56.0249551539035,2
15072,Muy bajo,58.2675633844705,0
15073,Muy bajo,59.7193742662461,0
15074,Alto,52.2588255953042,2
15075,Muy bajo,57.7114697877946,0
15076,Muy bajo,58.9621005848408,0
15077,Medio,53.8550805696197,2
15078,Bajo,54.9656106906239,2
15079,Bajo,55.7048560989425,0
15080,Alto,51.6389489230125,2
15081,Muy bajo,60.1165617134056,0
15082,Medio,54.033257350005,2
15083,Muy bajo,56.9616908510154,0
15084,Muy bajo,56.8659783014653,0
15085,Bajo,54.6960360215221,2
15086,Medio,52.9101554133334,2
15087,Bajo,55.6308545631773,2
15088,Bajo,56.3096708080365,0
15089,Muy bajo,57.6397975884192,0
15090,Muy bajo,56.7073643694487,0
15091,Muy bajo,58.8909145602834,0
15092,Muy bajo,58.2626334105002,0
15093,Muy bajo,57.1654846883447,0
15094,Bajo,56.3165283563294,0
15095,Muy bajo,58.1570885980362,0
15096,Muy bajo,58.5875685555793,0
15097,Medio,53.5437211461746,2
15098,Muy bajo,58.6034447832486,0
15099,Muy bajo,57.6734713635661,0
15100,Bajo,55.8593612094664,0
15101,Muy bajo,57.0256828517235,0
15102,Bajo,55.5768463252931,2
15103,Muy bajo,59.0269357545096,0
15104,Muy bajo,60.0298154572752,0
15105,Alto,52.1900800672599,2
15106,Muy bajo,59.2839719834847,0
15107,Muy bajo,57.0838983356463,0
15108,Muy bajo,59.7177324368111,0
15109,Muy bajo,59.9872455123799,0
15110,Muy bajo,56.8107855470385,0
15111,Alto,52.5274688610171,2
15112,Medio,53.6074728043998,2
15113,Medio,54.2232743522467,2
15114,Alto,50.4215142696938,2
15115,Muy bajo,58.1416849347648,0
15116,Bajo,55.5199407529248,2
15117,Alto,49.69306767009,2
15118,Muy bajo,58.3289806504099,0
15119,Alto,52.2106690237787,2
15120,Muy bajo,58.5428109545988,0
15121,Muy bajo,60.6330017215897,0
15122,Muy bajo,57.842075197698,0
15123,Alto,51.4452145772518,2
15124,Alto,51.3136757810849,2
15125,Muy bajo,58.0334425267733,0
16001,Bajo,55.5208332560494,2
16002,Medio,54.4348356055634,2
16003,Bajo,56.1158987511239,2
16004,Bajo,55.3719219297881,2
16005,Bajo,54.7175607291958,2
16006,Bajo,56.2239695713675,0
16007,Medio,54.1394548649169,2
16008,Muy alto,45.8029235033452,3
16009,Bajo,56.1161324946162,0
16010,Medio,54.3086513354042,2
16011,Bajo,56.1030893074492,2
16012,Medio,54.5733475130326,2
16013,Alto,52.0859439168709,2
16014,Bajo,55.4922993564759,2
16015,Bajo,55.0523571202414,2
16016,Medio,54.3965679715301,2
16017,Medio,53.7837857127363,2
16018,Bajo,54.9168003125041,2
16019,Bajo,56.5040598607912,0
16020,Bajo,55.4465030805843,2
16021,Alto,49.7210255264174,4
16022,Bajo,55.4545219728321,2
16023,Bajo,56.1907594320442,2
16024,Medio,54.522100470383,2
16025,Medio,54.1673981306571,2
16026,Medio,52.6845548614317,2
16027,Medio,53.0979527872902,2
16028,Bajo,56.1250554840738,2
16029,Alto,50.2026295240015,1
16030,Bajo,55.0513164689742,2
16031,Medio,54.1069094021507,2
16032,Bajo,54.9513810967818,2
16033,Bajo,55.554996717429,2
16034,Bajo,55.7161615923254,2
16035,Medio,53.0841076746778,2
16036,Bajo,56.5076200133437,2
16037,Medio,54.3165695782266,2
16038,Medio,54.1138169169195,2
16039,Bajo,55.5738548543853,2
16040,Bajo,54.7452629609255,2
16041,Medio,54.1609900707135,2
16042,Bajo,55.2016207148845,2
16043,Muy bajo,57.2443166684179,0
16044,Bajo,55.2772616698879,2
16045,Muy bajo,57.5414570062574,0
16046,Medio,54.2766564374441,2
16047,Bajo,54.8261275467996,2
16048,Bajo,54.8630144847708,2
16049,Alto,52.08992382041,2
16050,Bajo,55.1878311554661,2
16051,Muy bajo,58.7936730414104,0
16052,Muy bajo,58.5704777395138,0
16053,Muy bajo,59.3944378250976,0
16054,Bajo,54.6421978559205,2
16055,Bajo,55.521034975099,0
16056,Alto,52.1288602183374,1
16057,Alto,50.6171391980445,2
16058,Muy bajo,57.3236910088425,0
16059,Medio,54.3380688688435,2
16060,Bajo,55.4871855410346,2
16061,Medio,53.6838880176803,2
16062,Bajo,55.3950634417834,2
16063,Bajo,55.1031659080392,2
16064,Medio,54.0615146534101,2
16065,Medio,54.1371733923324,2
16066,Muy bajo,56.7188892104449,0
16067,Bajo,54.8867932882303,2
16068,Muy bajo,57.3084270374388,0
16069,Muy bajo,58.2799022326766,0
16070,Muy bajo,57.7734164944307,0
16071,Bajo,56.1135345519464,2
16072,Bajo,55.8600085888221,2
16073,Bajo,55.3159955022962,2
16074,Bajo,56.2208238524918,2
16075,Bajo,55.8296249599325,0
16076,Muy bajo,57.8040980680807,0
16077,Alto,51.9636423498246,2
16078,Bajo,55.9891267666508,2
16079,Bajo,54.7056721893059,2
16080,Medio,53.9194023375889,2
16081,Alto,50.2818045098911,1
16082,Bajo,56.2759492599652,0
16083,Bajo,55.9180696016468,0
16084,Medio,54.2513248442696,2
16085,Bajo,55.2643211761604,2
16086,Muy bajo,56.8193987991662,0
16087,Muy bajo,56.6534560818137,0
16088,Muy bajo,57.8355474082491,0
16089,Bajo,56.4405324427355,0
16090,Bajo,56.2074394192865,0
16091,Muy bajo,56.896149072051,0
16092,Alto,50.4110654756438,1
16093,Medio,53.2808423535473,2
16094,Bajo,54.6605429720598,2
16095,Bajo,56.1137722418496,0
16096,Alto,51.9390523450763,2
16097,Alto,51.7136160943774,2
16098,Bajo,54.9490922131266,2
16099,Alto,51.9060997469425,2
16100,Medio,54.35921924879,2
16101,Alto,48.781870097246,1
16102,Muy bajo,58.3570321766065,0
16103,Bajo,56.2651132511765,2
16104,Bajo,54.6564283252631,2
16105,Muy bajo,56.6624752994663,0
16106,Bajo,56.3826286444353,2
16107,Muy bajo,57.6541687032487,0
16108,Muy bajo,57.8827980507358,0
16109,Bajo,56.0782728068268,2
16110,Bajo,55.8575084383995,2
16111,Bajo,55.744150794406,2
16112,Bajo,56.199890625095,0
16113,Bajo,55.6952749999113,2
17001,Bajo,55.5938630597967,2
17002,Bajo,54.9390370623568,2
17003,Medio,54.3530576543147,2
17004,Bajo,55.5629529988975,2
17005,Bajo,55.1114422959897,2
17006,Muy bajo,57.9580385580829,0
17007,Muy bajo,59.8665562109064,0
17008,Muy bajo,58.7152993650159,0
17009,Bajo,55.9324009093389,0
17010,Bajo,55.7685412410388,0
17011,Muy bajo,59.2033181473043,0
17012,Muy bajo,57.6666492097488,0
17013,Bajo,56.1381289761248,2
17014,Bajo,55.9424011163551,2
17015,Muy bajo,56.5617138008141,0
17016,Bajo,55.272686546171,2
17017,Muy bajo,56.7295573982754,0
17018,Muy bajo,57.6801965323474,0
17019,Bajo,55.0676136184833,2
17020,Bajo,55.8013241636197,0
17021,Bajo,55.9889657770181,2
17022,Bajo,56.417741353284,0
17023,Medio,52.7432378319901,4
17024,Bajo,56.4150412871134,0
17025,Bajo,56.3191714903408,0
17026,Bajo,55.389973766087,2
17027,Medio,52.9232765906559,4
17028,Muy bajo,57.0851818212047,0
17029,Muy bajo,57.0586872662098,0
17030,Bajo,55.8864974298262,0
17031,Muy bajo,58.8472052044298,0
17032,Muy bajo,57.0924123849299,0
17033,Bajo,55.5609322725122,2
17034,Medio,53.3693711847824,2
17035,Medio,54.0726502137528,2
17036,Bajo,55.4327259116483,2
18001,Bajo,56.165745740119,0
18002,Muy bajo,57.7746965284034,0
18003,Muy bajo,56.8523963832021,0
18004,Muy bajo,57.8620063955865,0
18005,Muy alto,42.2200364320564,3
18006,Muy bajo,58.6716456142859,0
18007,Bajo,55.3940101245822,2
18008,Muy bajo,59.4733172465226,0
18009,Muy alto,28.6701418337889,3
18010,Bajo,54.7731710810543,2
18011,Medio,54.510692957507,2
18012,Muy bajo,56.5786284653895,0
18013,Muy bajo,56.9067881999424,0
18014,Bajo,55.6729153793905,2
18015,Bajo,56.2647291568377,0
18016,Muy bajo,56.6217048398928,0
18017,Muy bajo,59.7486066662693,0
18018,Muy bajo,57.5716189405415,0
18019,Muy alto,44.530128008145,3
18020,Muy bajo,59.2065953930185,0
19001,Muy bajo,57.8922147023813,0
19002,Muy bajo,56.8913155547347,0
19003,Bajo,56.5281380197767,2
19004,Muy bajo,60.0097557224487,0
19005,Muy bajo,57.1751867771236,0
19006,Muy bajo,61.3158744625493,0
19007,Medio,53.296098088029,2
19008,Muy bajo,56.6006742074039,2
19009,Muy bajo,59.767262390742,0
19010,Muy bajo,60.1044131726998,0
19011,Muy bajo,58.6900188399041,0
19012,Muy bajo,59.9217571493614,0
19013,Muy bajo,57.6166377237497,0
19014,Alto,52.5439331621611,4
19015,Bajo,56.2347007194277,2
19016,Bajo,56.4874196311441,0
19017,Medio,54.5057656132915,2
19018,Muy bajo,60.543075032281,0
19019,Muy bajo,61.8455481380873,0
19020,Bajo,56.4888154858245,0
19021,Muy bajo,60.5509876000487,0
19022,Muy bajo,57.4049844553771,0
19023,Muy bajo,57.3486740036643,0
19024,Alto,51.2709062520955,4
19025,Muy bajo,60.2088128359033,0
19026,Muy bajo,60.8387938850653,0
19027,Bajo,56.3835891175231,2
19028,Bajo,56.3506364625816,0
19029,Muy bajo,58.582075385999,0
19030,Bajo,54.635254326208,2
19031,Muy bajo,60.5213603751719,0
19032,Muy bajo,58.3003119506381,0
19033,Muy bajo,58.558022896057,0
19034,Muy bajo,57.4302787463471,0
19035,Muy bajo,57.6715004535845,0
19036,Alto,51.5321109691824,2
19037,Muy bajo,57.6908332769658,0
19038,Muy bajo,59.3540013320125,0
19039,Muy bajo,60.8656861715213,0
19040,Muy bajo,57.3372711605445,0
19041,Muy bajo,59.9509701172737,0
19042,Muy bajo,56.7572397960533,0
19043,Medio,53.3936582609935,2
19044,Muy bajo,59.4284903205512,0
19045,Muy bajo,59.9372261452636,0
19046,Muy bajo,61.4183833011539,0
19047,Muy bajo,59.7832048523983,0
19048,Muy bajo,60.716763289923,0
19049,Muy bajo,60.0346286701757,0
19050,Bajo,56.1667834594014,2
19051,Muy bajo,56.8595408974011,2
20001,Alto,52.0519309696566,1
20002,Medio,52.9517543076979,2
20003,Alto,49.9452112764873,1
20004,Medio,54.5721862280029,2
20005,Bajo,56.0071673204713,0
20006,Medio,54.4235055062135,0
20007,Muy alto,46.2793385733478,1
20008,Medio,52.9604097461335,2
20009,Alto,52.363232373329,2
20010,Bajo,56.3840902019967,2
20011,Alto,49.4330332422244,1
20012,Muy alto,46.4378539508505,1
20013,Bajo,55.1931427584009,2
20014,Muy bajo,57.5381281435036,0
20015,Muy alto,46.8164476004183,1
20016,Muy alto,42.7035649065283,1
20017,Alto,49.5829310975747,1
20018,Alto,52.2675794930567,2
20019,Alto,51.3476181462567,1
20020,Alto,49.4834304538451,1
20021,Medio,54.5627964611284,2
20022,Medio,53.5573084083406,2
20023,Alto,52.2434812009097,4
20024,Alto,49.1341171361685,1
20025,Medio,53.6924403727217,2
20026,Alto,52.2214633481974,2
20027,Alto,49.0854309662761,1
20028,Alto,51.7203855917761,1
20029,Muy alto,47.9189906835789,1
20030,Muy bajo,58.9714012676972,0
20031,Alto,50.8077075578229,1
20032,Alto,49.7147578829851,4
20033,Muy bajo,57.039077308998,0
20034,Medio,53.5983944392237,2
20035,Muy bajo,58.3074890662247,0
20036,Alto,51.4617247633691,1
20037,Alto,49.398571498117,1
20038,Alto,51.4303754229554,1
20039,Muy bajo,56.8521328652982,0
20040,Muy alto,43.5287807792635,4
20041,Muy alto,47.7315580287063,1
20042,Medio,54.4054205882527,2
20043,Bajo,56.3006741044853,0
20044,Bajo,55.2200491214133,2
20045,Muy bajo,57.450212015802,0
20046,Alto,52.2477761719831,2
20047,Bajo,55.36313447737,2
20048,Alto,49.1580545375327,1
20049,Alto,51.6503021314666,4
20050,Alto,49.561155262575,1
20051,Muy alto,44.7347354370376,4
20052,Medio,53.2211787067924,2
20053,Bajo,55.2606686539478,2
20054,Medio,53.8866753846931,2
20055,Medio,53.631643676255,2
20056,Alto,51.1777475639707,1
20057,Medio,54.5662482990294,2
20058,Muy alto,45.9454381527939,1
20059,Medio,53.8487919240351,2
20060,Alto,50.7016429442465,1
20061,Muy alto,48.1697305044766,1
20062,Bajo,55.6141811255855,2
20063,Muy bajo,56.8758399017886,0
20064,Medio,52.9341703715452,2
20065,Alto,49.8898988786068,1
20066,Medio,53.7049721755946,2
20067,Muy bajo,58.6802535451019,0
20068,Medio,53.7176072907667,0
20069,Alto,51.0443385174192,1
20070,Alto,51.2388780696729,1
20071,Alto,48.9623664960151,1
20072,Alto,50.7456443679553,4
20073,Medio,53.7122986438932,2
20074,Medio,53.9709881759041,2
20075,Bajo,54.7239925437443,2
20076,Medio,53.0221582544358,2
20077,Bajo,54.7552363824369,2
20078,Bajo,56.3340682489814,2
20079,Muy bajo,57.4234987738464,0
20080,Alto,50.7699913151665,1
20081,Alto,51.1694163495146,1
20082,Alto,51.9709118474639,1
20083,Muy bajo,57.4191093230082,0
20084,Muy bajo,57.7558189861148,0
20085,Muy alto,45.6364988947621,1
20086,Alto,52.1562937600981,2
20087,Alto,51.6854796929552,4
20088,Alto,50.4378716663702,1
20089,Medio,53.7912024038994,2
20090,Alto,50.214059158291,4
20091,Muy bajo,59.6069046409014,0
20092,Medio,53.8980277956531,2
20093,Medio,54.3316861075621,2
20094,Medio,52.946088571782,2
20095,Alto,48.7904353620807,1
20096,Bajo,55.7596518882316,2
20097,Medio,52.6781018236657,1
20098,Alto,50.314929345097,1
20099,Muy alto,48.3984626321626,1
20100,Alto,50.0842628400557,1
20101,Alto,49.5264191262107,1
20102,Medio,53.6555622753586,2
20103,Alto,49.8695121912607,4
20104,Alto,51.9315629637717,1
20105,Medio,53.1879020415157,2
20106,Medio,53.5690449158839,2
20107,Muy bajo,57.097601682762,0
20108,Alto,51.715462134898,2
20109,Medio,54.5196452641362,2
20110,Muy alto,45.8780899973498,4
20111,Muy alto,48.2163800352858,1
20112,Alto,52.4204519350181,2
20113,Medio,53.1585043861825,2
20114,Medio,53.2828345727823,2
20115,Bajo,56.430270864509,0
20116,Muy alto,47.7122020004302,1
20117,Alto,49.514607877209,1
20118,Alto,51.1229095126086,1
20119,Alto,52.1509442527787,1
20120,Medio,53.4949759474877,2
20121,Medio,53.697321132963,2
20122,Medio,53.4842135833253,2
20123,Alto,51.9427063945541,2
20124,Muy alto,47.5153390418427,1
20125,Alto,48.877043561317,1
20126,Muy alto,48.2919554450303,1
20127,Alto,49.8872444442766,1
20128,Medio,54.5860113680138,2
20129,Bajo,55.9626870393986,2
20130,Muy alto,48.6974246547803,4
20131,Alto,50.5400808484444,1
20132,Medio,53.3074795817417,2
20133,Alto,49.6828463440692,1
20134,Muy alto,47.5773503641158,1
20135,Medio,53.3269090157916,2
20136,Alto,52.3091673192806,1
20137,Alto,49.3932188858618,1
20138,Medio,53.5417399646662,2
20139,Alto,49.4760041170334,1
20140,Medio,54.284787448249,2
20141,Alto,49.9974742666701,2
20142,Alto,49.1642373230957,1
20143,Bajo,54.6074943315048,2
20144,Alto,51.8874337335198,2
20145,Muy bajo,56.8535980147554,0
20146,Alto,50.1101566351824,1
20147,Medio,54.1663772463591,2
20148,Alto,49.8568091417192,1
20149,Alto,49.4663248596582,1
20150,Muy bajo,56.6986109343695,0
20151,Alto,51.8376351069472,1
20152,Muy alto,46.0605155508224,4
20153,Medio,53.4679774006205,2
20154,Alto,51.7905043555149,1
20155,Muy alto,47.4517287226026,1
20156,Medio,54.2831951643502,2
20157,Muy bajo,59.6943416023054,0
20158,Alto,51.6142592890443,1
20159,Alto,49.3702005081557,1
20160,Medio,53.4188966771846,2
20161,Alto,52.2098020371041,2
20162,Muy alto,48.7225000159212,4
20163,Alto,50.3106392009844,1
20164,Alto,50.8624705483086,1
20165,Alto,51.3122143802363,2
20166,Medio,53.4490745653694,2
20167,Alto,49.8142867665551,1
20168,Alto,50.7133724460325,1
20169,Muy alto,42.1285692489624,4
20170,Muy alto,44.8309808837109,4
20171,Muy alto,37.9560375879217,4
20172,Bajo,54.9727124026363,2
20173,Medio,53.5576564047212,2
20174,Muy bajo,56.9821162572956,0
20175,Alto,52.1829034826534,2
20176,Alto,51.0510220524862,4
20177,Bajo,54.6717567502474,2
20178,Bajo,55.9700562511271,0
20179,Medio,52.9014141484512,2
20180,Medio,53.0735355247974,2
20181,Medio,52.7766854844928,2
20182,Alto,49.2832779081029,1
20183,Alto,51.4231342883384,1
20184,Bajo,56.135935257653,0
20185,Medio,53.0479493437922,2
20186,Medio,53.0379743767515,2
20187,Alto,49.9259166065363,1
20188,Alto,49.4912542042221,1
20189,Muy alto,48.2565535365573,1
20190,Alto,50.9969745902309,1
20191,Medio,54.135791987488,2
20192,Muy bajo,56.5687442185092,2
20193,Bajo,54.9030641250815,2
20194,Medio,54.298486097845,2
20195,Muy alto,47.3753170226969,4
20196,Bajo,55.3169588176331,2
20197,Medio,52.8631145952429,2
20198,Alto,49.5751735858624,1
20199,Alto,48.9076056980293,1
20200,Alto,49.1404262712266,1
20201,Alto,51.5074033294485,1
20202,Alto,51.4831929117262,1
20203,Muy alto,48.0855781463302,1
20204,Medio,53.7930692446964,2
20205,Muy alto,48.6989356950029,1
20206,Alto,52.4906952044865,2
20207,Alto,49.5292201899631,1
20208,Alto,49.3422758102582,1
20209,Alto,49.2679108534208,1
20210,Alto,51.6398072439143,1
20211,Alto,49.0059938617294,1
20212,Muy alto,47.7686084921693,1
20213,Alto,50.6135779119906,1
